,n_placement,n_step,placed_dev,reward,HPWL,congestion,action,legalized_action
1778,444,2,XM3_x3_x1_x1,0.0,0.0,0.0,"(554, 1978, 0)","(554.0, 1978.0, 0)"
1779,444,3,XM4_x3_x1_x1,-16337.402178770859,15932.0,164350.92655215925,"(4010, 4225, 0)","(4010.0, 4225.0, 0)"
1780,445,0,XM4_x3_x1_x1,0.0,0.0,0.0,"(444, 2369, 0)","(444.0, 2369.0, 0)"
1781,445,1,XM3_x3_x1_x1,0.0,0.0,0.0,"(607, 1302, 90)","(607.0, 1302.0, 90)"
1782,445,2,XM2_x3_x1_x1,0.0,0.0,0.0,"(1949, 2037, 180)","(1949.0, 2037.0, 180)"
1783,445,3,XM1_x3_x1_x1,-14870.841156422035,14268.5,362814.868719835,"(451, 3442, 0)","(451.0, 3450.5, 0)"
1784,446,0,XM4_x3_x1_x1,0.0,0.0,0.0,"(2481, 457, 0)","(2481.0, 457.0, 0)"
1785,446,1,XM1_x3_x1_x1,0.0,0.0,0.0,"(4278, 3443, 180)","(4278.0, 3443.0, 180)"
1786,446,2,XM2_x3_x1_x1,0.0,0.0,0.0,"(404, 3038, 0)","(404.0, 3038.0, 0)"
1787,446,3,XM3_x3_x1_x1,-27868.832559491973,26949.0,846091.9375015561,"(1176, 1408, 180)","(1176.0, 1408.0, 180)"
1788,447,0,XM1_x3_x1_x1,0.0,0.0,0.0,"(3632, 1502, 180)","(3632.0, 1502.0, 180)"
1789,447,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(3685, 1080, 180)","(3978.0, 1080.0, 180)"
1790,447,2,XM3_x3_x1_x1,0.0,0.0,0.0,"(3374, 626, 180)","(3336.0, 626.0, 180)"
1791,447,3,XM2_x3_x1_x1,-9471.419072863844,9157.0,98859.35338055974,"(3956, 2860, 180)","(3956.0, 2860.0, 180)"
1792,448,0,XM2_x3_x1_x1,0.0,0.0,0.0,"(2573, 44, 180)","(2573.0, 44.0, 180)"
1793,448,1,XM3_x3_x1_x1,0.0,0.0,0.0,"(3767, 3281, 270)","(3767.0, 3281.0, 270)"
1794,448,2,XM1_x3_x1_x1,0.0,0.0,0.0,"(2358, 1657, 90)","(2358.0, 1657.0, 90)"
1795,448,3,XM4_x3_x1_x1,-14307.670449539746,13850.0,209462.24038191367,"(3302, 40, 270)","(3360.5, 40.0, 270)"
1796,449,0,XM2_x3_x1_x1,0.0,0.0,0.0,"(17, 178, 270)","(17.0, 178.0, 270)"
1797,449,1,XM1_x3_x1_x1,0.0,0.0,0.0,"(2564, 2094, 0)","(2564.0, 2094.0, 0)"
1798,449,2,XM4_x3_x1_x1,0.0,0.0,0.0,"(222, 3236, 90)","(222.0, 3236.0, 90)"
1799,449,3,XM3_x3_x1_x1,-20826.93852671942,20255.0,327113.6783459786,"(4098, 2860, 90)","(4098.0, 2860.0, 90)"
1800,450,0,XM1_x3_x1_x1,0.0,0.0,0.0,"(817, 3879, 180)","(817.0, 3879.0, 180)"
1801,450,1,XM3_x3_x1_x1,0.0,0.0,0.0,"(1420, 3112, 180)","(1420.0, 3112.0, 180)"
1802,450,2,XM4_x3_x1_x1,0.0,0.0,0.0,"(707, 298, 270)","(707.0, 298.0, 270)"
1803,450,3,XM2_x3_x1_x1,-12667.92211071251,12298.0,136842.367993999,"(759, 2159, 180)","(759.0, 2159.0, 180)"
1804,451,0,XM3_x3_x1_x1,0.0,0.0,0.0,"(1666, 288, 270)","(1666.0, -29.0, 270)"
1805,451,1,XM1_x3_x1_x1,0.0,0.0,0.0,"(1413, 611, 0)","(1413.0, 611.0, 0)"
1806,451,2,XM4_x3_x1_x1,0.0,0.0,0.0,"(374, 2290, 180)","(374.0, 2290.0, 180)"
1807,451,3,XM2_x3_x1_x1,-12747.735890011447,12441.0,94086.90622111432,"(2384, 2851, 180)","(2384.0, 2851.0, 180)"
1808,452,0,XM3_x3_x1_x1,0.0,0.0,0.0,"(3470, 1016, 180)","(3470.0, 1016.0, 180)"
1809,452,1,XM1_x3_x1_x1,0.0,0.0,0.0,"(410, 1920, 180)","(410.0, 1920.0, 180)"
1810,452,2,XM2_x3_x1_x1,0.0,0.0,0.0,"(2276, 3516, 270)","(2276.0, 3516.0, 270)"
1811,452,3,XM4_x3_x1_x1,-18664.09337366444,18157.0,257143.68961438234,"(2027, 4284, 90)","(2027.0, 4284.0, 90)"
1812,453,0,XM4_x3_x1_x1,0.0,0.0,0.0,"(3425, 3935, 180)","(3425.0, 3935.0, 180)"
1813,453,1,XM1_x3_x1_x1,0.0,0.0,0.0,"(2020, 1911, 180)","(2020.0, 1911.0, 180)"
1814,453,2,XM2_x3_x1_x1,0.0,0.0,0.0,"(310, 1452, 0)","(310.0, 1452.0, 0)"
1815,453,3,XM3_x3_x1_x1,-22916.0887532643,22194.0,521412.1675907882,"(4113, 1863, 180)","(4113.0, 1863.0, 180)"
1816,454,0,XM2_x3_x1_x1,0.0,0.0,0.0,"(416, 3815, 180)","(416.0, 3815.0, 180)"
1817,454,1,XM1_x3_x1_x1,0.0,0.0,0.0,"(3380, 535, 90)","(3380.0, 535.0, 90)"
1818,454,2,XM4_x3_x1_x1,0.0,0.0,0.0,"(3920, 2174, 270)","(3920.0, 2174.0, 270)"
1819,454,3,XM3_x3_x1_x1,-24044.818242169385,23318.0,528264.7571501943,"(3994, 2633, 180)","(3994.0, 2864.0, 180)"
1820,455,0,XM1_x3_x1_x1,0.0,0.0,0.0,"(832, 2730, 90)","(832.0, 2730.0, 90)"
1821,455,1,XM2_x3_x1_x1,0.0,0.0,0.0,"(4100, 312, 270)","(4100.0, 312.0, 270)"
1822,455,2,XM4_x3_x1_x1,0.0,0.0,0.0,"(2821, 568, 180)","(2821.0, 538.5, 180)"
1823,455,3,XM3_x3_x1_x1,-15878.406694198684,15424.0,206485.44373257644,"(2190, 1276, 270)","(2190.0, 1276.0, 270)"
1824,456,0,XM4_x3_x1_x1,0.0,0.0,0.0,"(3800, 1512, 270)","(3800.0, 1058.5, 270)"
1825,456,1,XM3_x3_x1_x1,0.0,0.0,0.0,"(3325, 3168, 90)","(3325.0, 3168.0, 90)"
1826,456,2,XM2_x3_x1_x1,0.0,0.0,0.0,"(3913, 1846, 0)","(3913.0, 1846.0, 0)"
1827,456,3,XM1_x3_x1_x1,-9742.890057936937,9440.5,91439.7471391039,"(3430, 4189, 0)","(3430.0, 4189.0, 0)"
1828,457,0,XM4_x3_x1_x1,0.0,0.0,0.0,"(3669, 188, 90)","(3669.0, 188.0, 90)"
1829,457,1,XM1_x3_x1_x1,0.0,0.0,0.0,"(408, 3206, 180)","(408.0, 3206.0, 180)"
1830,457,2,XM2_x3_x1_x1,0.0,0.0,0.0,"(4135, 2517, 270)","(4135.0, 2517.0, 270)"
1831,457,3,XM3_x3_x1_x1,-24651.023105067925,23922.0,531474.6877228812,"(3241, 955, 180)","(3241.0, 955.0, 180)"
1832,458,0,XM4_x3_x1_x1,0.0,0.0,0.0,"(3461, 3173, 90)","(3461.0, 3173.0, 90)"
1833,458,1,XM2_x3_x1_x1,0.0,0.0,0.0,"(3978, 3870, 0)","(3978.0, 3960.5, 0)"
1834,458,2,XM1_x3_x1_x1,0.0,0.0,0.0,"(3623, 405, 270)","(3623.0, 405.0, 270)"
1835,458,3,XM3_x3_x1_x1,-22599.76675005461,21928.5,450599.0497288746,"(40, 2567, 0)","(40.0, 2567.0, 0)"
1836,459,0,XM2_x3_x1_x1,0.0,0.0,0.0,"(2861, 4088, 270)","(2861.0, 4088.0, 270)"
1837,459,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(325, 2141, 270)","(325.0, 2141.0, 270)"
1838,459,2,XM1_x3_x1_x1,0.0,0.0,0.0,"(3229, 1921, 0)","(3229.0, 1921.0, 0)"
1839,459,3,XM3_x3_x1_x1,-20055.70835706691,19325.0,533934.7030874226,"(1419, 2668, 270)","(1419.0, 2668.0, 270)"
1840,460,0,XM3_x3_x1_x1,0.0,0.0,0.0,"(2880, 1127, 180)","(2880.0, 1127.0, 180)"
1841,460,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(1335, 3716, 180)","(1335.0, 3716.0, 180)"
1842,460,2,XM1_x3_x1_x1,0.0,0.0,0.0,"(192, 1364, 90)","(192.0, 1364.0, 90)"
1843,460,3,XM2_x3_x1_x1,-18654.03688705023,18112.0,293803.98692310456,"(1772, 1183, 270)","(1772.0, 1183.0, 270)"
1844,461,0,XM3_x3_x1_x1,0.0,0.0,0.0,"(4175, 563, 270)","(4175.0, 563.0, 270)"
1845,461,1,XM1_x3_x1_x1,0.0,0.0,0.0,"(833, 3381, 90)","(833.0, 3381.0, 90)"
1846,461,2,XM2_x3_x1_x1,0.0,0.0,0.0,"(451, 2216, 0)","(451.0, 2216.0, 0)"
1847,461,3,XM4_x3_x1_x1,-27608.015290102932,26639.0,938990.6324532692,"(2663, 806, 0)","(2663.0, 806.0, 0)"
1848,462,0,XM2_x3_x1_x1,0.0,0.0,0.0,"(1972, 2024, 270)","(1972.0, 2024.0, 270)"
1849,462,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(1245, 111, 0)","(1245.0, 111.0, 0)"
1850,462,2,XM3_x3_x1_x1,0.0,0.0,0.0,"(1054, 3022, 0)","(1054.0, 3022.0, 0)"
1851,462,3,XM1_x3_x1_x1,-18734.222521497097,18039.0,483334.35439678363,"(3098, 1338, 180)","(3098.0, 1338.0, 180)"
1852,463,0,XM2_x3_x1_x1,0.0,0.0,0.0,"(423, 2511, 90)","(423.0, 2511.0, 90)"
1853,463,1,XM3_x3_x1_x1,0.0,0.0,0.0,"(567, 3607, 270)","(567.0, 3607.0, 270)"
1854,463,2,XM1_x3_x1_x1,0.0,0.0,0.0,"(3837, 479, 0)","(3837.0, 479.0, 0)"
1855,463,3,XM4_x3_x1_x1,-29594.59930046045,28537.0,1118516.2803344314,"(2674, 363, 270)","(2674.0, 363.0, 270)"
1856,464,0,XM2_x3_x1_x1,0.0,0.0,0.0,"(1036, 532, 90)","(1036.0, 532.0, 90)"
1857,464,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(2878, 2486, 0)","(2878.0, 2486.0, 0)"
1858,464,2,XM3_x3_x1_x1,0.0,0.0,0.0,"(100, 1030, 180)","(100.0, 1030.0, 180)"
1859,464,3,XM1_x3_x1_x1,-15238.113794345609,14701.0,288491.2280763364,"(801, 1472, 180)","(801.0, 1472.0, 180)"
1860,465,0,XM3_x3_x1_x1,0.0,0.0,0.0,"(1405, 1421, 0)","(1405.0, 1421.0, 0)"
1861,465,1,XM2_x3_x1_x1,0.0,0.0,0.0,"(683, 3464, 90)","(683.0, 3464.0, 90)"
1862,465,2,XM1_x3_x1_x1,0.0,0.0,0.0,"(4319, 1651, 270)","(4319.0, 1651.0, 270)"
1863,465,3,XM4_x3_x1_x1,-20128.253950798942,19574.0,307197.44197623676,"(2878, 2257, 270)","(2878.0, 2257.0, 270)"
1864,466,0,XM4_x3_x1_x1,0.0,0.0,0.0,"(2608, 661, 90)","(2608.0, 661.0, 90)"
1865,466,1,XM1_x3_x1_x1,0.0,0.0,0.0,"(178, 107, 270)","(178.0, 107.0, 270)"
1866,466,2,XM2_x3_x1_x1,0.0,0.0,0.0,"(2482, 4006, 180)","(2482.0, 4006.0, 180)"
1867,466,3,XM3_x3_x1_x1,-25650.43182326026,24970.0,462987.46610528324,"(1973, 3607, 0)","(1973.0, 3607.0, 0)"
1868,467,0,XM3_x3_x1_x1,0.0,0.0,0.0,"(2805, 1756, 270)","(2805.0, 1756.0, 270)"
1869,467,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(2516, 2696, 180)","(2516.0, 2696.0, 180)"
1870,467,2,XM2_x3_x1_x1,0.0,0.0,0.0,"(986, 312, 270)","(986.0, 312.0, 270)"
1871,467,3,XM1_x3_x1_x1,-21371.40058817525,20590.0,610586.879200626,"(1289, 3793, 180)","(1289.0, 3793.0, 180)"
1872,468,0,XM3_x3_x1_x1,0.0,0.0,0.0,"(2696, 3300, 270)","(2696.0, 3300.0, 270)"
1873,468,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(1460, 2405, 0)","(1460.0, 2405.0, 0)"
1874,468,2,XM1_x3_x1_x1,0.0,0.0,0.0,"(4192, 3080, 180)","(4192.0, 3080.0, 180)"
1875,468,3,XM2_x3_x1_x1,-13312.819946958907,12986.0,106811.27773022346,"(55, 2860, 90)","(55.0, 2860.0, 90)"
1876,469,0,XM3_x3_x1_x1,0.0,0.0,0.0,"(2041, 2891, 0)","(2041.0, 2891.0, 0)"
1877,469,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(3832, 4283, 270)","(3832.0, 4283.0, 270)"
1878,469,2,XM2_x3_x1_x1,0.0,0.0,0.0,"(2418, 1623, 180)","(2418.0, 1623.0, 180)"
1879,469,3,XM1_x3_x1_x1,-18702.587017407714,18123.0,335921.1107475706,"(1181, 1565, 180)","(1181.0, 1565.0, 180)"
1880,470,0,XM1_x3_x1_x1,0.0,0.0,0.0,"(1664, 2494, 180)","(1664.0, 2494.0, 180)"
1881,470,1,XM2_x3_x1_x1,0.0,0.0,0.0,"(659, 4279, 0)","(659.0, 4279.0, 0)"
1882,470,2,XM4_x3_x1_x1,0.0,0.0,0.0,"(3908, 364, 270)","(3908.0, 364.0, 270)"
1883,470,3,XM3_x3_x1_x1,-29828.784230994577,28802.0,1054285.8570191287,"(3615, 1015, 270)","(3615.0, 1015.0, 270)"
1884,471,0,XM4_x3_x1_x1,0.0,0.0,0.0,"(2766, 1365, 270)","(2766.0, 1365.0, 270)"
1885,471,1,XM3_x3_x1_x1,0.0,0.0,0.0,"(179, 1988, 270)","(179.0, 1988.0, 270)"
1886,471,2,XM2_x3_x1_x1,0.0,0.0,0.0,"(4097, 2363, 270)","(4097.0, 2363.0, 270)"
1887,471,3,XM1_x3_x1_x1,-20433.610879164484,19782.0,424596.737845513,"(2730, 118, 90)","(2730.0, 118.0, 90)"
1888,472,0,XM2_x3_x1_x1,0.0,0.0,0.0,"(1168, 2419, 270)","(1168.0, 2419.0, 270)"
1889,472,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(4054, 1707, 270)","(4054.0, 1707.0, 270)"
1890,472,2,XM1_x3_x1_x1,0.0,0.0,0.0,"(4142, 264, 90)","(4142.0, 264.0, 90)"
1891,472,3,XM3_x3_x1_x1,-20256.259834217715,19539.0,514461.66978202306,"(2620, 2288, 90)","(2620.0, 2288.0, 90)"
1892,473,0,XM1_x3_x1_x1,0.0,0.0,0.0,"(4255, 1024, 180)","(4255.0, 1024.0, 180)"
1893,473,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(1519, 1702, 270)","(1519.0, 1702.0, 270)"
1894,473,2,XM2_x3_x1_x1,0.0,0.0,0.0,"(2897, 3289, 90)","(2897.0, 3289.0, 90)"
1895,473,3,XM3_x3_x1_x1,-19986.921033070565,19392.0,353931.0355897488,"(3868, 4284, 180)","(3868.0, 4284.0, 180)"
1896,474,0,XM3_x3_x1_x1,0.0,0.0,0.0,"(2, 2914, 180)","(2.0, 2914.0, 180)"
1897,474,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(2654, 470, 270)","(2654.0, 76.0, 270)"
1898,474,2,XM1_x3_x1_x1,0.0,0.0,0.0,"(2344, 766, 180)","(2344.0, 766.0, 180)"
1899,474,3,XM2_x3_x1_x1,-21343.71631335905,20712.0,399065.50056395016,"(4218, 756, 0)","(4218.0, 756.0, 0)"
1900,475,0,XM1_x3_x1_x1,0.0,0.0,0.0,"(37, 2055, 270)","(37.0, 2055.0, 270)"
1901,475,1,XM2_x3_x1_x1,0.0,0.0,0.0,"(750, 1087, 180)","(750.0, 1087.0, 180)"
1902,475,2,XM3_x3_x1_x1,0.0,0.0,0.0,"(1383, 2150, 180)","(1383.0, 2150.0, 180)"
1903,475,3,XM4_x3_x1_x1,-12922.95001634166,12446.0,227481.31808830966,"(556, 3395, 180)","(556.0, 3395.0, 180)"
1904,476,0,XM2_x3_x1_x1,0.0,0.0,0.0,"(1565, 2209, 0)","(1565.0, 2209.0, 0)"
1905,476,1,XM3_x3_x1_x1,0.0,0.0,0.0,"(1122, 2635, 180)","(1122.0, 2635.0, 180)"
1906,476,2,XM1_x3_x1_x1,0.0,0.0,0.0,"(2506, 1085, 90)","(2506.0, 1085.0, 90)"
1907,476,3,XM4_x3_x1_x1,-17321.659345324984,16703.0,382739.3855579394,"(0, 3483, 270)","(0.0, 3483.0, 270)"
1908,477,0,XM4_x3_x1_x1,0.0,0.0,0.0,"(1565, 2608, 180)","(1565.0, 2608.0, 180)"
1909,477,1,XM3_x3_x1_x1,0.0,0.0,0.0,"(1845, 3814, 270)","(1845.0, 3814.0, 270)"
1910,477,2,XM1_x3_x1_x1,0.0,0.0,0.0,"(955, 376, 270)","(955.0, 376.0, 270)"
1911,477,3,XM2_x3_x1_x1,-16932.8697568576,16398.0,286085.6568009075,"(784, 3354, 180)","(784.0, 3354.0, 180)"
1912,478,0,XM3_x3_x1_x1,0.0,0.0,0.0,"(3496, 3446, 180)","(3496.0, 3446.0, 180)"
1913,478,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(1305, 1390, 90)","(1305.0, 1390.0, 90)"
1914,478,2,XM1_x3_x1_x1,0.0,0.0,0.0,"(275, 555, 90)","(275.0, 555.0, 90)"
1915,478,3,XM2_x3_x1_x1,-22151.367491638906,21387.5,583493.5447827163,"(1390, 1159, 0)","(1390.0, 602.5, 0)"
1916,479,0,XM2_x3_x1_x1,0.0,0.0,0.0,"(3821, 3684, 0)","(3821.0, 3684.0, 0)"
1917,479,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(1709, 1718, 180)","(1709.0, 1718.0, 180)"
1918,479,2,XM1_x3_x1_x1,0.0,0.0,0.0,"(153, 1540, 0)","(153.0, 1540.0, 0)"
1919,479,3,XM3_x3_x1_x1,-23931.403637205043,23074.0,735140.9970924375,"(2738, 3331, 270)","(2738.0, 3331.0, 270)"
1920,480,0,XM4_x3_x1_x1,0.0,0.0,0.0,"(1824, 412, 0)","(1824.0, 412.0, 0)"
1921,480,1,XM2_x3_x1_x1,0.0,0.0,0.0,"(3323, 2535, 90)","(3323.0, 2535.0, 90)"
1922,480,2,XM3_x3_x1_x1,0.0,0.0,0.0,"(2101, 1980, 0)","(2101.0, 1980.0, 0)"
1923,480,3,XM1_x3_x1_x1,-15582.973488782538,15008.0,330594.5128027631,"(1706, 3143, 180)","(1706.0, 3143.0, 180)"
1924,481,0,XM3_x3_x1_x1,0.0,0.0,0.0,"(3705, 1474, 270)","(3705.0, 1474.0, 270)"
1925,481,1,XM2_x3_x1_x1,0.0,0.0,0.0,"(2562, 1526, 270)","(2562.0, 1526.0, 270)"
1926,481,2,XM1_x3_x1_x1,0.0,0.0,0.0,"(151, 2304, 270)","(151.0, 2304.0, 270)"
1927,481,3,XM4_x3_x1_x1,-21362.84305826518,20610.0,566772.670378074,"(3694, 3416, 90)","(3694.0, 3416.0, 90)"
1928,482,0,XM1_x3_x1_x1,0.0,0.0,0.0,"(101, 4273, 270)","(101.0, 4273.0, 270)"
1929,482,1,XM3_x3_x1_x1,0.0,0.0,0.0,"(941, 3374, 270)","(941.0, 3374.0, 270)"
1930,482,2,XM4_x3_x1_x1,0.0,0.0,0.0,"(2099, 3113, 90)","(2099.0, 3113.0, 90)"
1931,482,3,XM2_x3_x1_x1,-18286.295062629844,17772.0,264499.41144543525,"(595, 428, 90)","(595.0, 428.0, 90)"
1932,483,0,XM3_x3_x1_x1,0.0,0.0,0.0,"(3527, 242, 180)","(3527.0, 242.0, 180)"
1933,483,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(2372, 3677, 180)","(2372.0, 3677.0, 180)"
1934,483,2,XM2_x3_x1_x1,0.0,0.0,0.0,"(690, 1863, 0)","(690.0, 1863.0, 0)"
1935,483,3,XM1_x3_x1_x1,-19533.81851210347,18939.0,353809.0623409835,"(2698, 2109, 0)","(2698.0, 2109.0, 0)"
1936,484,0,XM4_x3_x1_x1,0.0,0.0,0.0,"(3783, 4215, 180)","(3783.0, 4215.0, 180)"
1937,484,1,XM1_x3_x1_x1,0.0,0.0,0.0,"(2656, 1440, 0)","(2656.0, 1440.0, 0)"
1938,484,2,XM3_x3_x1_x1,0.0,0.0,0.0,"(253, 2079, 0)","(253.0, 2079.0, 0)"
1939,484,3,XM2_x3_x1_x1,-20033.059561623526,19533.0,250059.5651711134,"(3648, 1154, 180)","(3648.0, 1154.0, 180)"
1940,485,0,XM1_x3_x1_x1,0.0,0.0,0.0,"(3018, 3001, 0)","(3018.0, 3001.0, 0)"
1941,485,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(925, 3244, 90)","(925.0, 3244.0, 90)"
1942,485,2,XM3_x3_x1_x1,0.0,0.0,0.0,"(1317, 308, 0)","(1317.0, 308.0, 0)"
1943,485,3,XM2_x3_x1_x1,-19403.58540821083,18770.0,401430.4694976844,"(2483, 3739, 180)","(2483.0, 3739.0, 180)"
1944,486,0,XM3_x3_x1_x1,0.0,0.0,0.0,"(1993, 3423, 0)","(1993.0, 3423.0, 0)"
1945,486,1,XM1_x3_x1_x1,0.0,0.0,0.0,"(1598, 2410, 90)","(1598.0, 2387.0, 90)"
1946,486,2,XM2_x3_x1_x1,0.0,0.0,0.0,"(2390, 3040, 270)","(2390.0, 2733.0, 270)"
1947,486,3,XM4_x3_x1_x1,-13660.843936589665,13138.0,273365.7820285776,"(248, 3793, 0)","(248.0, 3793.0, 0)"
1948,487,0,XM3_x3_x1_x1,0.0,0.0,0.0,"(660, 1624, 0)","(660.0, 1624.0, 0)"
1949,487,1,XM1_x3_x1_x1,0.0,0.0,0.0,"(3800, 2974, 270)","(3800.0, 2974.0, 270)"
1950,487,2,XM4_x3_x1_x1,0.0,0.0,0.0,"(3814, 3912, 270)","(3814.0, 3912.0, 270)"
1951,487,3,XM2_x3_x1_x1,-18662.194857176884,18075.0,344797.8002949825,"(2934, 3182, 180)","(2934.0, 3182.0, 180)"
1952,488,0,XM3_x3_x1_x1,0.0,0.0,0.0,"(3885, 3682, 0)","(3885.0, 3682.0, 0)"
1953,488,1,XM2_x3_x1_x1,0.0,0.0,0.0,"(306, 79, 0)","(306.0, 79.0, 0)"
1954,488,2,XM1_x3_x1_x1,0.0,0.0,0.0,"(2822, 4086, 180)","(2822.0, 4086.0, 180)"
1955,488,3,XM4_x3_x1_x1,-20137.115594612365,19576.0,314850.71051718935,"(2525, 1780, 90)","(2525.0, 1780.0, 90)"
1956,489,0,XM4_x3_x1_x1,0.0,0.0,0.0,"(2634, 2652, 270)","(2634.0, 2652.0, 270)"
1957,489,1,XM2_x3_x1_x1,0.0,0.0,0.0,"(710, 824, 180)","(710.0, 824.0, 180)"
1958,489,2,XM1_x3_x1_x1,0.0,0.0,0.0,"(4046, 3557, 180)","(4046.0, 3557.0, 180)"
1959,489,3,XM3_x3_x1_x1,-24687.085503093083,23884.0,644946.3252782718,"(2366, 452, 270)","(2366.0, 452.0, 270)"
1960,490,0,XM2_x3_x1_x1,0.0,0.0,0.0,"(2597, 3206, 0)","(2597.0, 3206.0, 0)"
1961,490,1,XM1_x3_x1_x1,0.0,0.0,0.0,"(3493, 4245, 0)","(3493.0, 4245.0, 0)"
1962,490,2,XM4_x3_x1_x1,0.0,0.0,0.0,"(2282, 2398, 180)","(2201.0, 2398.0, 180)"
1963,490,3,XM3_x3_x1_x1,-13029.061276140463,12661.0,135469.10299414536,"(3205, 1762, 270)","(3205.0, 1762.0, 270)"
1964,491,0,XM1_x3_x1_x1,0.0,0.0,0.0,"(1048, 2366, 270)","(1048.0, 2366.0, 270)"
1965,491,1,XM3_x3_x1_x1,0.0,0.0,0.0,"(2425, 3094, 270)","(2425.0, 3505.0, 270)"
1966,491,2,XM2_x3_x1_x1,0.0,0.0,0.0,"(2115, 3159, 270)","(2115.0, 3159.0, 270)"
1967,491,3,XM4_x3_x1_x1,-14108.789321148797,13491.0,381663.64532549155,"(766, 2154, 270)","(766.0, 2020.0, 270)"
1968,492,0,XM1_x3_x1_x1,0.0,0.0,0.0,"(1090, 636, 0)","(1090.0, 636.0, 0)"
1969,492,1,XM3_x3_x1_x1,0.0,0.0,0.0,"(340, 2010, 0)","(340.0, 2010.0, 0)"
1970,492,2,XM2_x3_x1_x1,0.0,0.0,0.0,"(317, 3426, 270)","(317.0, 3426.0, 270)"
1971,492,3,XM4_x3_x1_x1,-13853.115898378972,13392.0,212627.87173784638,"(141, 954, 270)","(141.0, 954.0, 270)"
1972,493,0,XM1_x3_x1_x1,0.0,0.0,0.0,"(3653, 1948, 0)","(3653.0, 1948.0, 0)"
1973,493,1,XM2_x3_x1_x1,0.0,0.0,0.0,"(1275, 3502, 180)","(1275.0, 3502.0, 180)"
1974,493,2,XM3_x3_x1_x1,0.0,0.0,0.0,"(4049, 3179, 180)","(4049.0, 3179.0, 180)"
1975,493,3,XM4_x3_x1_x1,-13499.72051013095,13086.0,171164.66050301364,"(3254, 3556, 90)","(3254.0, 3556.0, 90)"
1976,494,0,XM2_x3_x1_x1,0.0,0.0,0.0,"(2752, 101, 90)","(2752.0, 101.0, 90)"
1977,494,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(325, 4258, 90)","(325.0, 4258.0, 90)"
1978,494,2,XM1_x3_x1_x1,0.0,0.0,0.0,"(2233, 2661, 180)","(2233.0, 2661.0, 180)"
1979,494,3,XM3_x3_x1_x1,-25832.586197014065,24976.0,733739.9129150165,"(1970, 447, 0)","(1970.0, 447.0, 0)"
1980,495,0,XM1_x3_x1_x1,0.0,0.0,0.0,"(2397, 1560, 270)","(2397.0, 1560.0, 270)"
1981,495,1,XM4_x3_x1_x1,0.0,0.0,0.0,"(3530, 1462, 270)","(3530.0, 1462.0, 270)"
1982,495,2,XM3_x3_x1_x1,0.0,0.0,0.0,"(1240, 4174, 270)","(1240.0, 4174.0, 270)"
1983,495,3,XM2_x3_x1_x1,-20730.614429233196,20212.0,268960.9262088732,"(4243, 4060, 270)","(4243.0, 4060.0, 270)"
1984,496,0,XM3_x3_x1_x1,0.0,0.0,0.0,"(2949, 577, 180)","(2949.0, 577.0, 180)"
1985,496,1,XM1_x3_x1_x1,0.0,0.0,0.0,"(3469, 3682, 0)","(3469.0, 4076.0, 0)"
1986,496,2,XM4_x3_x1_x1,0.0,0.0,0.0,"(3843, 3386, 90)","(3843.0, 3386.0, 90)"
1987,496,3,XM2_x3_x1_x1,-29092.60881565725,28148.0,892285.8146173984,"(204, 672, 90)","(204.0, 672.0, 90)"
1988,497,0,XM4_x3_x1_x1,0.0,0.0,0.0,"(1646, 1907, 0)","(1646.0, 1907.0, 0)"
1989,497,1,XM1_x3_x1_x1,0.0,0.0,0.0,"(689, 2894, 180)","(689.0, 2894.0, 180)"
1990,497,2,XM3_x3_x1_x1,0.0,0.0,0.0,"(1239, 2139, 90)","(956.0, 2139.0, 90)"
1991,497,3,XM2_x3_x1_x1,-17242.562139530135,16700.0,294373.67525151843,"(3632, 4273, 180)","(3632.0, 4273.0, 180)"
1992,498,0,XM1_x3_x1_x1,0.0,0.0,0.0,"(3427, 3603, 0)","(3427.0, 3603.0, 0)"
1993,498,1,XM2_x3_x1_x1,0.0,0.0,0.0,"(1749, 2222, 0)","(1749.0, 2222.0, 0)"
1994,498,2,XM4_x3_x1_x1,0.0,0.0,0.0,"(2844, 3532, 180)","(2844.0, 3532.0, 180)"
1995,498,3,XM3_x3_x1_x1,-19453.0868317251,18812.0,410992.3258113279,"(2695, 73, 0)","(2695.0, 73.0, 0)"
1996,499,0,XM1_x3_x1_x1,0.0,0.0,0.0,"(4280, 900, 90)","(4280.0, 900.0, 90)"
