,n_placement,n_step,placed_dev,reward,HPWL,congestion,action,legalized_action
1064,354,2,XM5,-3743.452947295776,3449.0,86702.5381711692,"(879, 1461, 180)","(879.0, 1524.5, 180)"
1065,355,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1254, 1490, 90)","(1254.0, 1490.0, 90)"
1066,355,1,XM5,0.0,0.0,0.0,"(725, 1039, 180)","(725.0, 1039.0, 180)"
1067,355,2,XDP_XM1_XM2,-3668.254203039891,3515.0,23486.85074939204,"(1505, 1297, 0)","(1505.0, 1202.5, 0)"
1068,356,0,XM5,0.0,0.0,0.0,"(1157, 681, 90)","(859.0, 681.0, 90)"
1069,356,1,XDL_XM3_XM4,0.0,0.0,0.0,"(1539, 1525, 180)","(1539.0, 1525.0, 180)"
1070,356,2,XDP_XM1_XM2,-4489.51783925395,4286.0,41419.51089459657,"(1138, 717, 270)","(1138.0, 717.0, 270)"
1071,357,0,XDP_XM1_XM2,0.0,0.0,0.0,"(912, 1155, 180)","(912.0, 1155.0, 180)"
1072,357,1,XM5,0.0,0.0,0.0,"(314, 353, 0)","(314.0, 353.0, 0)"
1073,357,2,XDL_XM3_XM4,-5617.483414514339,5320.0,88496.38191111006,"(780, 1365, 0)","(551.5, 1365.0, 0)"
1074,358,0,XM5,0.0,0.0,0.0,"(975, 1127, 90)","(975.0, 1127.0, 90)"
1075,358,1,XDP_XM1_XM2,0.0,0.0,0.0,"(693, 846, 90)","(693.0, 846.0, 90)"
1076,358,2,XDL_XM3_XM4,-5123.500474920461,4908.0,46440.45469094419,"(1434, 36, 0)","(1434.0, 36.0, 0)"
1077,359,0,XDP_XM1_XM2,0.0,0.0,0.0,"(565, 835, 90)","(383.5, 835.0, 90)"
1078,359,1,XM5,0.0,0.0,0.0,"(473, 73, 0)","(473.0, 73.0, 0)"
1079,359,2,XDL_XM3_XM4,-4198.335408476614,3994.0,41752.95915730473,"(671, 639, 180)","(671.0, 639.0, 180)"
1080,360,0,XM5,0.0,0.0,0.0,"(981, 1541, 180)","(981.0, 1541.0, 180)"
1081,360,1,XDL_XM3_XM4,0.0,0.0,0.0,"(1493, 709, 270)","(1493.0, 709.0, 270)"
1082,360,2,XDP_XM1_XM2,-6629.236036096373,6352.0,76859.81971042954,"(1059, 44, 270)","(1059.0, 44.0, 270)"
1083,361,0,XDL_XM3_XM4,0.0,0.0,0.0,"(254, 46, 0)","(254.0, 46.0, 0)"
1084,361,1,XDP_XM1_XM2,0.0,0.0,0.0,"(1508, 1540, 270)","(1694.0, 1540.0, 270)"
1085,361,2,XM5,-8215.85496075708,7891.0,105530.74552848437,"(1415, 1553, 90)","(1415.0, 1553.0, 90)"
1086,362,0,XDL_XM3_XM4,0.0,0.0,0.0,"(555, 134, 90)","(555.0, -29.5, 90)"
1087,362,1,XM5,0.0,0.0,0.0,"(871, 258, 180)","(871.0, 258.0, 180)"
1088,362,2,XDP_XM1_XM2,-5473.059411426399,5173.0,90035.65038555695,"(378, 847, 180)","(378.0, 847.0, 180)"
1089,363,0,XDP_XM1_XM2,0.0,0.0,0.0,"(1377, 62, 180)","(1377.0, 62.0, 180)"
1090,363,1,XM5,0.0,0.0,0.0,"(237, 439, 180)","(237.0, 439.0, 180)"
1091,363,2,XDL_XM3_XM4,-5884.9470398846015,5614.0,73412.2984222279,"(1173, 819, 180)","(1173.0, 819.0, 180)"
1092,364,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1056, 270, 0)","(1056.0, 270.0, 0)"
1093,364,1,XDP_XM1_XM2,0.0,0.0,0.0,"(316, 680, 0)","(316.0, 680.0, 0)"
1094,364,2,XM5,-4587.539624955936,4391.0,38627.824177820046,"(27, 162, 0)","(27.0, 162.0, 0)"
1095,365,0,XM5,0.0,0.0,0.0,"(373, 775, 90)","(373.0, 775.0, 90)"
1096,365,1,XDP_XM1_XM2,0.0,0.0,0.0,"(1285, 629, 180)","(1285.0, 629.0, 180)"
1097,365,2,XDL_XM3_XM4,-4747.42492959248,4483.0,69920.54338998813,"(729, 829, 180)","(729.0, 829.0, 180)"
1098,366,0,XDL_XM3_XM4,0.0,0.0,0.0,"(752, 1372, 180)","(752.0, 1372.0, 180)"
1099,366,1,XM5,0.0,0.0,0.0,"(47, 930, 180)","(47.0, 930.0, 180)"
1100,366,2,XDP_XM1_XM2,-5660.880265938453,5376.0,81156.76592116363,"(549, 389, 180)","(549.0, 389.0, 180)"
1101,367,0,XDP_XM1_XM2,0.0,0.0,0.0,"(741, 914, 270)","(741.0, 914.0, 270)"
1102,367,1,XM5,0.0,0.0,0.0,"(1421, 637, 0)","(1421.0, 637.0, 0)"
1103,367,2,XDL_XM3_XM4,-4546.249456581868,4376.0,28984.877466421418,"(299, 1492, 180)","(299.0, 1492.0, 180)"
1104,368,0,XM5,0.0,0.0,0.0,"(1544, 653, 180)","(1544.0, 653.0, 180)"
1105,368,1,XDL_XM3_XM4,0.0,0.0,0.0,"(1039, 1162, 0)","(1039.0, 1162.0, 0)"
1106,368,2,XDP_XM1_XM2,-4226.327270498296,3976.0,62663.74235512697,"(1040, 1260, 90)","(1326.5, 1260.0, 90)"
1107,369,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1082, 78, 0)","(1082.0, 78.0, 0)"
1108,369,1,XM5,0.0,0.0,0.0,"(588, 239, 180)","(588.0, 239.0, 180)"
1109,369,2,XDP_XM1_XM2,-4064.5755705657284,3828.0,55968.000588500014,"(435, 516, 180)","(435.0, 518.0, 180)"
1110,370,0,XDP_XM1_XM2,0.0,0.0,0.0,"(1419, 1361, 270)","(1419.0, 1361.0, 270)"
1111,370,1,XM5,0.0,0.0,0.0,"(722, 1442, 0)","(722.0, 1442.0, 0)"
1112,370,2,XDL_XM3_XM4,-4918.119898214019,4657.0,68183.60124329962,"(563, 1238, 90)","(563.0, 1154.5, 90)"
1113,371,0,XM5,0.0,0.0,0.0,"(1347, 1133, 0)","(1347.0, 1133.0, 0)"
1114,371,1,XDP_XM1_XM2,0.0,0.0,0.0,"(1195, 528, 90)","(1205.5, 528.0, 90)"
1115,371,2,XDL_XM3_XM4,-3595.2409577784056,3405.0,36191.62201644518,"(918, 944, 180)","(918.0, 944.0, 180)"
1116,372,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1037, 380, 180)","(1037.0, 380.0, 180)"
1117,372,1,XM5,0.0,0.0,0.0,"(1555, 1517, 270)","(1555.0, 1517.0, 270)"
1118,372,2,XDP_XM1_XM2,-6503.7616600814035,6255.0,61882.36352645555,"(575, 1414, 90)","(575.0, 1414.0, 90)"
1119,373,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1416, 1147, 90)","(1416.0, 1147.0, 90)"
1120,373,1,XM5,0.0,0.0,0.0,"(1448, 428, 270)","(1448.0, 428.0, 270)"
1121,373,2,XDP_XM1_XM2,-6676.133490086866,6305.0,137740.0674640582,"(486, 1145, 180)","(486.0, 1145.0, 180)"
1122,374,0,XDL_XM3_XM4,0.0,0.0,0.0,"(242, 1268, 180)","(242.0, 1268.0, 180)"
1123,374,1,XM5,0.0,0.0,0.0,"(713, 630, 180)","(713.0, 630.0, 180)"
1124,374,2,XDP_XM1_XM2,-6113.817975313004,5829.0,81121.2790613992,"(1289, 1347, 180)","(1289.0, 1347.0, 180)"
1125,375,0,XM5,0.0,0.0,0.0,"(1380, 828, 180)","(1380.0, 828.0, 180)"
1126,375,1,XDL_XM3_XM4,0.0,0.0,0.0,"(1304, 1057, 90)","(1304.0, 1115.5, 90)"
1127,375,2,XDP_XM1_XM2,-3611.876786004285,3393.0,47907.047451565486,"(1523, 556, 90)","(1523.0, 476.0, 90)"
1128,376,0,XM5,0.0,0.0,0.0,"(635, 1458, 90)","(635.0, 1458.0, 90)"
1129,376,1,XDP_XM1_XM2,0.0,0.0,0.0,"(837, 214, 0)","(837.0, 214.0, 0)"
1130,376,2,XDL_XM3_XM4,-6889.549338720354,6547.0,117340.04945775168,"(256, 889, 90)","(256.0, 889.0, 90)"
1131,377,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1490, 653, 90)","(1490.0, 653.0, 90)"
1132,377,1,XDP_XM1_XM2,0.0,0.0,0.0,"(610, 639, 0)","(610.0, 639.0, 0)"
1133,377,2,XM5,-3791.640407493249,3603.0,35585.20333921892,"(430, 622, 180)","(199.5, 622.0, 180)"
1134,378,0,XM5,0.0,0.0,0.0,"(1363, 48, 270)","(1363.0, 48.0, 270)"
1135,378,1,XDP_XM1_XM2,0.0,0.0,0.0,"(174, 1333, 0)","(174.0, 1594.5, 0)"
1136,378,2,XDL_XM3_XM4,-8049.29006185099,7655.0,155464.65287445806,"(235, 1307, 270)","(235.0, 1307.0, 270)"
1137,379,0,XM5,0.0,0.0,0.0,"(312, 1372, 180)","(312.0, 1372.0, 180)"
1138,379,1,XDP_XM1_XM2,0.0,0.0,0.0,"(324, 388, 90)","(324.0, 388.0, 90)"
1139,379,2,XDL_XM3_XM4,-4141.444810386299,3992.0,22333.75135139683,"(495, 196, 0)","(611.5, 196.0, 0)"
1140,380,0,XM5,0.0,0.0,0.0,"(1180, 1130, 90)","(1180.0, 1130.0, 90)"
1141,380,1,XDL_XM3_XM4,0.0,0.0,0.0,"(1382, 1114, 0)","(1467.5, 1114.0, 0)"
1142,380,2,XDP_XM1_XM2,-7349.618431513624,6935.0,171908.4437508181,"(802, 154, 0)","(802.0, 154.0, 0)"
1143,381,0,XM5,0.0,0.0,0.0,"(1380, 717, 90)","(1380.0, 717.0, 90)"
1144,381,1,XDL_XM3_XM4,0.0,0.0,0.0,"(1466, 502, 0)","(1667.5, 502.0, 0)"
1145,381,2,XDP_XM1_XM2,-9636.379356992522,9106.0,281302.2623238002,"(245, 1466, 180)","(245.0, 1466.0, 180)"
1146,382,0,XM5,0.0,0.0,0.0,"(414, 1342, 90)","(414.0, 1342.0, 90)"
1147,382,1,XDP_XM1_XM2,0.0,0.0,0.0,"(531, 272, 0)","(531.0, 233.5, 0)"
1148,382,2,XDL_XM3_XM4,-5265.010924077314,5041.0,50180.8941059718,"(95, 521, 90)","(95.0, 521.0, 90)"
1149,383,0,XDL_XM3_XM4,0.0,0.0,0.0,"(425, 1250, 90)","(425.0, 1250.0, 90)"
1150,383,1,XM5,0.0,0.0,0.0,"(505, 433, 180)","(505.0, 433.0, 180)"
1151,383,2,XDP_XM1_XM2,-6904.949003796689,6535.0,136862.2654101628,"(1296, 1429, 180)","(1296.0, 1429.0, 180)"
1152,384,0,XM5,0.0,0.0,0.0,"(1081, 258, 180)","(1081.0, 258.0, 180)"
1153,384,1,XDL_XM3_XM4,0.0,0.0,0.0,"(450, 1091, 180)","(450.0, 1091.0, 180)"
1154,384,2,XDP_XM1_XM2,-3850.8820280438067,3805.0,2105.1604974126576,"(1169, 1043, 0)","(1169.0, 1043.0, 0)"
1155,385,0,XDL_XM3_XM4,0.0,0.0,0.0,"(739, 960, 270)","(739.0, 960.0, 270)"
1156,385,1,XDP_XM1_XM2,0.0,0.0,0.0,"(527, 96, 0)","(527.0, 96.0, 0)"
1157,385,2,XM5,-7833.403648837531,7407.0,181820.071741961,"(1396, 1348, 0)","(1396.0, 1348.0, 0)"
1158,386,0,XDL_XM3_XM4,0.0,0.0,0.0,"(569, 1013, 180)","(569.0, 1013.0, 180)"
1159,386,1,XDP_XM1_XM2,0.0,0.0,0.0,"(556, 737, 180)","(556.0, 505.0, 180)"
1160,386,2,XM5,-3847.902392057443,3632.0,46613.84289612586,"(103, 837, 180)","(103.0, 837.0, 180)"
1161,387,0,XDP_XM1_XM2,0.0,0.0,0.0,"(85, 1035, 90)","(38.5, 1035.0, 90)"
1162,387,1,XDL_XM3_XM4,0.0,0.0,0.0,"(1493, 488, 90)","(1493.0, 488.0, 90)"
1163,387,2,XM5,-6015.371821277158,5758.0,66240.2543875215,"(376, 1027, 0)","(376.0, 1027.0, 0)"
1164,388,0,XM5,0.0,0.0,0.0,"(1113, 1428, 0)","(954.0, 1428.0, 0)"
1165,388,1,XDL_XM3_XM4,0.0,0.0,0.0,"(1300, 1143, 180)","(1300.0, 1143.0, 180)"
1166,388,2,XDP_XM1_XM2,-7686.282444275066,7258.0,183425.8520742254,"(1414, 2, 270)","(1414.0, 2.0, 270)"
1167,389,0,XM5,0.0,0.0,0.0,"(956, 1313, 90)","(956.0, 1313.0, 90)"
1168,389,1,XDP_XM1_XM2,0.0,0.0,0.0,"(503, 201, 180)","(723.5, 201.0, 180)"
1169,389,2,XDL_XM3_XM4,-4296.354319108917,4116.5,32347.576102131865,"(363, 403, 180)","(363.0, 403.0, 180)"
1170,390,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1120, 474, 270)","(1120.0, 474.0, 270)"
1171,390,1,XM5,0.0,0.0,0.0,"(590, 1034, 180)","(590.0, 1034.0, 180)"
1172,390,2,XDP_XM1_XM2,-5165.0230551397435,4905.0,67611.98920420627,"(1329, 1300, 270)","(1329.0, 1300.0, 270)"
1173,391,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1115, 1199, 0)","(1115.0, 1199.0, 0)"
1174,391,1,XDP_XM1_XM2,0.0,0.0,0.0,"(680, 1190, 0)","(680.0, 1190.0, 0)"
1175,391,2,XM5,-4859.777745556598,4687.0,29852.14935962054,"(104, 111, 180)","(104.0, 111.0, 180)"
1176,392,0,XDP_XM1_XM2,0.0,0.0,0.0,"(497, 1034, 180)","(497.0, 1079.0, 180)"
1177,392,1,XM5,0.0,0.0,0.0,"(337, 800, 180)","(337.0, 800.0, 180)"
1178,392,2,XDL_XM3_XM4,-3860.8292322648012,3625.0,55615.42679060551,"(127, 772, 0)","(-9.0, 772.0, 0)"
1179,393,0,XDP_XM1_XM2,0.0,0.0,0.0,"(1472, 349, 90)","(1472.0, 349.0, 90)"
1180,393,1,XDL_XM3_XM4,0.0,0.0,0.0,"(36, 376, 180)","(36.0, 376.0, 180)"
1181,393,2,XM5,-6070.90391597489,5858.0,45328.07743744293,"(659, 818, 180)","(659.0, 818.0, 180)"
1182,394,0,XM5,0.0,0.0,0.0,"(107, 1210, 90)","(107.0, 1210.0, 90)"
1183,394,1,XDP_XM1_XM2,0.0,0.0,0.0,"(1417, 143, 0)","(1417.0, 143.0, 0)"
1184,394,2,XDL_XM3_XM4,-8105.020719644758,7739.0,133971.1672092669,"(510, 151, 180)","(510.0, 151.0, 180)"
1185,395,0,XM5,0.0,0.0,0.0,"(1334, 1375, 180)","(1334.0, 1375.0, 180)"
1186,395,1,XDP_XM1_XM2,0.0,0.0,0.0,"(1098, 887, 180)","(1098.0, 887.0, 180)"
1187,395,2,XDL_XM3_XM4,-4077.4185364658933,3926.0,22927.573185473026,"(327, 701, 180)","(327.0, 701.0, 180)"
1188,396,0,XDP_XM1_XM2,0.0,0.0,0.0,"(659, 263, 0)","(659.0, 263.0, 0)"
1189,396,1,XDL_XM3_XM4,0.0,0.0,0.0,"(198, 617, 270)","(198.0, 617.0, 270)"
1190,396,2,XM5,-5478.729929813154,5245.0,54629.68009046199,"(861, 1438, 0)","(861.0, 1438.0, 0)"
1191,397,0,XM5,0.0,0.0,0.0,"(833, 1380, 180)","(833.0, 1380.0, 180)"
1192,397,1,XDL_XM3_XM4,0.0,0.0,0.0,"(1272, 791, 0)","(1272.0, 791.0, 0)"
1193,397,2,XDP_XM1_XM2,-3765.222700588166,3622.0,20512.741963767414,"(1419, 1134, 180)","(1419.0, 1299.0, 180)"
1194,398,0,XDL_XM3_XM4,0.0,0.0,0.0,"(224, 912, 0)","(224.0, 912.0, 0)"
1195,398,1,XM5,0.0,0.0,0.0,"(1491, 192, 180)","(1491.0, 192.0, 180)"
1196,398,2,XDP_XM1_XM2,-7253.284029918379,6888.0,133432.4225134114,"(51, 1018, 90)","(-63.5, 1018.0, 90)"
1197,399,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1168, 206, 180)","(1168.0, 206.0, 180)"
1198,399,1,XM5,0.0,0.0,0.0,"(932, 1268, 90)","(932.0, 1268.0, 90)"
1199,399,2,XDP_XM1_XM2,-6937.852869917233,6603.0,112126.44449180766,"(298, 1531, 270)","(298.0, 1531.0, 270)"
1200,400,0,XM5,0.0,0.0,0.0,"(94, 764, 90)","(94.0, 764.0, 90)"
1201,400,1,XDL_XM3_XM4,0.0,0.0,0.0,"(1198, 490, 90)","(1198.0, 490.0, 90)"
1202,400,2,XDP_XM1_XM2,-6153.548122914016,5850.0,92141.46292462257,"(1369, 1042, 180)","(1369.0, 1042.0, 180)"
1203,401,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1415, 580, 180)","(1415.0, 580.0, 180)"
1204,401,1,XM5,0.0,0.0,0.0,"(845, 1229, 270)","(845.0, 1229.0, 270)"
1205,401,2,XDP_XM1_XM2,-5706.390073791232,5414.0,85491.95525164186,"(699, 313, 0)","(699.0, 313.0, 0)"
1206,402,0,XDL_XM3_XM4,0.0,0.0,0.0,"(252, 901, 180)","(252.0, 901.0, 180)"
1207,402,1,XM5,0.0,0.0,0.0,"(499, 966, 180)","(598.0, 966.0, 180)"
1208,402,2,XDP_XM1_XM2,-4619.740087992219,4327.0,85696.75911769203,"(97, 364, 180)","(97.0, 364.0, 180)"
1209,403,0,XDP_XM1_XM2,0.0,0.0,0.0,"(1101, 1312, 90)","(1101.0, 1312.0, 90)"
1210,403,1,XDL_XM3_XM4,0.0,0.0,0.0,"(894, 441, 0)","(894.0, 291.0, 0)"
1211,403,2,XM5,-5460.48944405588,5109.0,123544.82928271135,"(804, 799, 0)","(804.0, 799.0, 0)"
1212,404,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1176, 57, 270)","(1176.0, 57.0, 270)"
1213,404,1,XM5,0.0,0.0,0.0,"(605, 333, 0)","(605.0, 333.0, 0)"
1214,404,2,XDP_XM1_XM2,-6426.564888512765,6129.0,88544.86287561416,"(776, 1082, 180)","(776.0, 1082.0, 180)"
1215,405,0,XDL_XM3_XM4,0.0,0.0,0.0,"(995, 1478, 180)","(995.0, 1478.0, 180)"
1216,405,1,XM5,0.0,0.0,0.0,"(32, 301, 180)","(32.0, 301.0, 180)"
1217,405,2,XDP_XM1_XM2,-5589.723512706773,5341.0,61863.38577319638,"(691, 800, 180)","(691.0, 800.0, 180)"
1218,406,0,XM5,0.0,0.0,0.0,"(1219, 718, 0)","(1219.0, 718.0, 0)"
1219,406,1,XDP_XM1_XM2,0.0,0.0,0.0,"(572, 603, 180)","(572.0, 603.0, 180)"
1220,406,2,XDL_XM3_XM4,-3495.2237004562876,3358.0,18830.343966916957,"(748, 186, 270)","(748.0, 186.0, 270)"
1221,407,0,XM5,0.0,0.0,0.0,"(366, 556, 270)","(366.0, 556.0, 270)"
